system:time_start,precipitation
"Dec 25, 2018",0.085
"Dec 26, 2018",0.17
"Dec 27, 2018",0.002
"Dec 28, 2018",0.08
"Dec 29, 2018",0
"Dec 30, 2018",0.003
"Dec 31, 2018",0.4
"Jan 1, 2019",0.62
"Jan 2, 2019",0
"Jan 3, 2019",0.288
"Jan 4, 2019",1.346
"Jan 5, 2019",0
"Jan 6, 2019",0
"Jan 7, 2019",0.021
"Jan 8, 2019",0
"Jan 9, 2019",0
"Jan 10, 2019",0.239
"Jan 11, 2019",0.227
"Jan 12, 2019",1.157
"Jan 13, 2019",0
"Jan 14, 2019",0.326
"Jan 15, 2019",1.779
"Jan 16, 2019",0.68
"Jan 17, 2019",0.001
"Jan 18, 2019",1.013
"Jan 19, 2019",1.027
"Jan 20, 2019",3.729
"Jan 21, 2019",8.364
"Jan 22, 2019",0.588
"Jan 23, 2019",0
"Jan 24, 2019",0
"Jan 25, 2019",0
"Jan 26, 2019",0.21
"Jan 27, 2019",0.013
"Jan 28, 2019",0
"Jan 29, 2019",2.59
"Jan 30, 2019",4.718
"Jan 31, 2019",1.919
"Feb 1, 2019",0.047
"Feb 2, 2019",0
"Feb 3, 2019",0.097
"Feb 4, 2019",7.1
"Feb 5, 2019",0.032
"Feb 6, 2019",0.156
"Feb 7, 2019",1.151
"Feb 8, 2019",0.218
"Feb 9, 2019",0.87
"Feb 10, 2019",0.403
"Feb 11, 2019",4.344
"Feb 12, 2019",7.383
"Feb 13, 2019",1.419
"Feb 14, 2019",1.053
"Feb 15, 2019",0
"Feb 16, 2019",0.117
"Feb 17, 2019",1.084
"Feb 18, 2019",1.335
"Feb 19, 2019",1.849
"Feb 20, 2019",10.246
"Feb 21, 2019",0.47
"Feb 22, 2019",0.002
"Feb 23, 2019",0.501
"Feb 24, 2019",0
"Feb 25, 2019",2.867
"Feb 26, 2019",0.425
"Feb 27, 2019",0
"Feb 28, 2019",0.075
"Mar 1, 2019",5.896
"Mar 2, 2019",5.24
"Mar 3, 2019",0
"Mar 4, 2019",0.01
"Mar 5, 2019",0
"Mar 6, 2019",0.01
"Mar 7, 2019",0.104
"Mar 8, 2019",0.068
"Mar 9, 2019",0
"Mar 10, 2019",1.62
"Mar 11, 2019",0.634
"Mar 12, 2019",0.423
"Mar 13, 2019",1.667
"Mar 14, 2019",0.772
"Mar 15, 2019",0.012
"Mar 16, 2019",0.033
"Mar 17, 2019",0
"Mar 18, 2019",2.585
"Mar 19, 2019",1.426
"Mar 20, 2019",0.16
"Mar 21, 2019",0.023
"Mar 22, 2019",0.797
"Mar 23, 2019",1.909
"Mar 24, 2019",2.964
"Mar 25, 2019",0.567
"Mar 26, 2019",0.453
"Mar 27, 2019",1.277
"Mar 28, 2019",1.458
"Mar 29, 2019",3.534
"Mar 30, 2019",0.193
"Mar 31, 2019",0.211
"Apr 1, 2019",0.066
"Apr 2, 2019",0.216
"Apr 3, 2019",0.416
"Apr 4, 2019",0.193
"Apr 5, 2019",0.194
"Apr 6, 2019",0.094
"Apr 7, 2019",3.384
"Apr 8, 2019",0.134
"Apr 9, 2019",2.899
"Apr 10, 2019",0.872
"Apr 11, 2019",2.524
"Apr 12, 2019",1.936
"Apr 13, 2019",2.599
"Apr 14, 2019",0.511
"Apr 15, 2019",2.661
"Apr 16, 2019",9.315
"Apr 17, 2019",3.878
"Apr 18, 2019",0
"Apr 19, 2019",0.004
"Apr 20, 2019",0.167
"Apr 21, 2019",0.197
"Apr 22, 2019",0.075
"Apr 23, 2019",0.464
"Apr 24, 2019",2.105
"Apr 25, 2019",0.701
"Apr 26, 2019",0.003
"Apr 27, 2019",0.009
"Apr 28, 2019",0
"Apr 29, 2019",1.159
"Apr 30, 2019",0.208
"May 1, 2019",0.309
"May 2, 2019",0.077
"May 3, 2019",0.059
"May 4, 2019",0
"May 5, 2019",0
"May 6, 2019",0.003
"May 7, 2019",0
"May 8, 2019",0.221
"May 9, 2019",0.87
"May 10, 2019",0.747
"May 11, 2019",1.763
"May 12, 2019",0.48
"May 13, 2019",1.416
"May 14, 2019",1.228
"May 15, 2019",1.57
"May 16, 2019",1.261
"May 17, 2019",2.121
"May 18, 2019",0.102
"May 19, 2019",1.313
"May 20, 2019",0.265
"May 21, 2019",0.83
"May 22, 2019",2.615
"May 23, 2019",2.664
"May 24, 2019",1.245
"May 25, 2019",0.002
"May 26, 2019",0.015
"May 27, 2019",0
"May 28, 2019",0.015
"May 29, 2019",0.005
"May 30, 2019",0.02
"May 31, 2019",0.004
"Jun 1, 2019",0.094
"Jun 2, 2019",0.121
"Jun 3, 2019",0.844
"Jun 4, 2019",0.341
"Jun 5, 2019",0.39
"Jun 6, 2019",0.401
"Jun 7, 2019",0.535
"Jun 8, 2019",1.246
"Jun 9, 2019",0.309
"Jun 10, 2019",0.495
"Jun 11, 2019",3.47
"Jun 12, 2019",1.083
"Jun 13, 2019",0.316
"Jun 14, 2019",1.149
"Jun 15, 2019",1.813
"Jun 16, 2019",0.014
"Jun 17, 2019",0.57
"Jun 18, 2019",0.996
"Jun 19, 2019",0.144
"Jun 20, 2019",0.913
"Jun 21, 2019",0.048
"Jun 22, 2019",0.021
"Jun 23, 2019",0.25
"Jun 24, 2019",0.751
"Jun 25, 2019",0.003
"Jun 26, 2019",3.342
"Jun 27, 2019",0.5
"Jun 28, 2019",2.962
"Jun 29, 2019",2.149
"Jun 30, 2019",0.169
"Jul 1, 2019",0.366
"Jul 2, 2019",0.022
"Jul 3, 2019",0.043
"Jul 4, 2019",1.017
"Jul 5, 2019",0.928
"Jul 6, 2019",15.957
"Jul 7, 2019",0.145
"Jul 8, 2019",0.597
"Jul 9, 2019",3.792
"Jul 10, 2019",2.14
"Jul 11, 2019",9.029
"Jul 12, 2019",5.332
"Jul 13, 2019",8.667
"Jul 14, 2019",3.195
"Jul 15, 2019",1.318
"Jul 16, 2019",0.825
"Jul 17, 2019",0.242
"Jul 18, 2019",5.245
"Jul 19, 2019",0.692
"Jul 20, 2019",0.26
"Jul 21, 2019",0.182
"Jul 22, 2019",1.218
"Jul 23, 2019",1.194
"Jul 24, 2019",1.892
"Jul 25, 2019",8.365
"Jul 26, 2019",1.94
"Jul 27, 2019",11.186
"Jul 28, 2019",4.129
"Jul 29, 2019",5.781
"Jul 30, 2019",0.919
"Jul 31, 2019",2.276
"Aug 1, 2019",18.552
"Aug 2, 2019",1.137
"Aug 3, 2019",4.065
"Aug 4, 2019",0
"Aug 5, 2019",0.482
"Aug 6, 2019",4.523
"Aug 7, 2019",5.351
"Aug 8, 2019",1.868
"Aug 9, 2019",13.478
"Aug 10, 2019",3.473
"Aug 11, 2019",1.272
"Aug 12, 2019",0.292
"Aug 13, 2019",0.79
"Aug 14, 2019",1.85
"Aug 15, 2019",0.547
"Aug 16, 2019",13.321
"Aug 17, 2019",0.725
"Aug 18, 2019",3.436
"Aug 19, 2019",0.05
"Aug 20, 2019",0.021
"Aug 21, 2019",0
"Aug 22, 2019",1.231
"Aug 23, 2019",0.191
"Aug 24, 2019",0.002
"Aug 25, 2019",0.083
"Aug 26, 2019",0.445
"Aug 27, 2019",1.989
"Aug 28, 2019",3.305
"Aug 29, 2019",1.548
"Aug 30, 2019",9.088
"Aug 31, 2019",3.243
"Sep 1, 2019",12.718
"Sep 2, 2019",0.65
"Sep 3, 2019",0.041
"Sep 4, 2019",0.196
"Sep 5, 2019",0.718
"Sep 6, 2019",3.98
"Sep 7, 2019",5.101
"Sep 8, 2019",0.679
"Sep 9, 2019",0.004
"Sep 10, 2019",0.001
"Sep 11, 2019",0
"Sep 12, 2019",0.094
"Sep 13, 2019",0.796
"Sep 14, 2019",0.089
"Sep 15, 2019",0.038
"Sep 16, 2019",0.933
"Sep 17, 2019",0.394
"Sep 18, 2019",0.001
"Sep 19, 2019",3.733
"Sep 20, 2019",3.011
"Sep 21, 2019",0.067
"Sep 22, 2019",0.013
"Sep 23, 2019",0.001
"Sep 24, 2019",0.053
"Sep 25, 2019",0.069
"Sep 26, 2019",0.32
"Sep 27, 2019",1.757
"Sep 28, 2019",8.392
"Sep 29, 2019",3.709
"Sep 30, 2019",0.584
"Oct 1, 2019",1.868
"Oct 2, 2019",1.506
"Oct 3, 2019",7.103
"Oct 4, 2019",0.267
"Oct 5, 2019",1.416
"Oct 6, 2019",0.104
"Oct 7, 2019",0
"Oct 8, 2019",0
"Oct 9, 2019",0.004
"Oct 10, 2019",0
"Oct 11, 2019",0.007
"Oct 12, 2019",0.004
"Oct 13, 2019",0
"Oct 14, 2019",0
"Oct 15, 2019",0
"Oct 16, 2019",0.027
"Oct 17, 2019",0.574
"Oct 18, 2019",0.446
"Oct 19, 2019",0
"Oct 20, 2019",0.004
"Oct 21, 2019",0
"Oct 22, 2019",0
"Oct 23, 2019",0.002
"Oct 24, 2019",0.012
"Oct 25, 2019",0
"Oct 26, 2019",0.009
"Oct 27, 2019",0
"Oct 28, 2019",0
"Oct 29, 2019",0
"Oct 30, 2019",0
"Oct 31, 2019",0.154
"Nov 1, 2019",0.068
"Nov 2, 2019",0.009
"Nov 3, 2019",0
"Nov 4, 2019",0
"Nov 5, 2019",0.396
"Nov 6, 2019",0.022
"Nov 7, 2019",0.101
"Nov 8, 2019",0
"Nov 9, 2019",0
"Nov 10, 2019",0.002
"Nov 11, 2019",0
"Nov 12, 2019",0.001
"Nov 13, 2019",0.559
"Nov 14, 2019",1.326
"Nov 15, 2019",3.327
"Nov 16, 2019",0.006
"Nov 17, 2019",0
"Nov 18, 2019",0
"Nov 19, 2019",0.162
"Nov 20, 2019",0.065
"Nov 21, 2019",1.729
"Nov 22, 2019",2.319
"Nov 23, 2019",0.003
"Nov 24, 2019",0
"Nov 25, 2019",0
"Nov 26, 2019",0.019
"Nov 27, 2019",0.034
"Nov 28, 2019",0
"Nov 29, 2019",0
"Nov 30, 2019",0
"Dec 1, 2019",0
"Dec 2, 2019",0
"Dec 3, 2019",0
"Dec 4, 2019",0.005
"Dec 5, 2019",0
"Dec 6, 2019",0
"Dec 7, 2019",0
"Dec 8, 2019",0.01
"Dec 9, 2019",0.057
"Dec 10, 2019",0.167
"Dec 11, 2019",3.463
"Dec 12, 2019",5.457
"Dec 13, 2019",0.088
"Dec 14, 2019",0
"Dec 15, 2019",0
"Dec 16, 2019",0
"Dec 17, 2019",0.001
"Dec 18, 2019",0.002
"Dec 19, 2019",0.34
"Dec 20, 2019",0
"Dec 21, 2019",0
"Dec 22, 2019",0
"Dec 23, 2019",0
"Dec 24, 2019",0
"Dec 25, 2019",0
"Dec 26, 2019",0.001
"Dec 27, 2019",0
"Dec 28, 2019",0
"Dec 29, 2019",0
"Dec 30, 2019",0
"Dec 31, 2019",0
"Jan 1, 2020",0.411
"Jan 2, 2020",0.518
"Jan 3, 2020",0.059
"Jan 4, 2020",0
"Jan 5, 2020",6.301
"Jan 6, 2020",16.734
"Jan 7, 2020",0.083
"Jan 8, 2020",0
"Jan 9, 2020",0
"Jan 10, 2020",0
"Jan 11, 2020",0.062
"Jan 12, 2020",1.843
"Jan 13, 2020",5.015
"Jan 14, 2020",0
"Jan 15, 2020",0
"Jan 16, 2020",0.081
"Jan 17, 2020",0.183
"Jan 18, 2020",0.218
"Jan 19, 2020",0.065
"Jan 20, 2020",0.687
"Jan 21, 2020",0.195
"Jan 22, 2020",0.244
"Jan 23, 2020",0.088
"Jan 24, 2020",0.01
"Jan 25, 2020",0.006
"Jan 26, 2020",0
"Jan 27, 2020",0.764
"Jan 28, 2020",0.001
"Jan 29, 2020",0
"Jan 30, 2020",0
"Jan 31, 2020",0.007
"Feb 1, 2020",0
"Feb 2, 2020",0
"Feb 3, 2020",0.13
"Feb 4, 2020",0.543
"Feb 5, 2020",0
"Feb 6, 2020",0.001
"Feb 7, 2020",0.004
"Feb 8, 2020",0
"Feb 9, 2020",0.145
"Feb 10, 2020",0.002
"Feb 11, 2020",0.02
"Feb 12, 2020",0.013
"Feb 13, 2020",0.006
"Feb 14, 2020",0
"Feb 15, 2020",0.646
"Feb 16, 2020",0.19
"Feb 17, 2020",0.003
"Feb 18, 2020",0.024
"Feb 19, 2020",0.145
"Feb 20, 2020",1.39
"Feb 21, 2020",0.15
"Feb 22, 2020",0.039
"Feb 23, 2020",0.033
"Feb 24, 2020",0.001
"Feb 25, 2020",0.017
"Feb 26, 2020",1.124
"Feb 27, 2020",1.114
"Feb 28, 2020",8.824
"Feb 29, 2020",2.203
"Mar 1, 2020",0
"Mar 2, 2020",0
"Mar 3, 2020",1.074
"Mar 4, 2020",3.33
"Mar 5, 2020",11.13
"Mar 6, 2020",1.642
"Mar 7, 2020",0.022
"Mar 8, 2020",0
"Mar 9, 2020",0.002
"Mar 10, 2020",0.073
"Mar 11, 2020",0.327
"Mar 12, 2020",0.161
"Mar 13, 2020",0.338
"Mar 14, 2020",0.017
"Mar 15, 2020",0.85
"Mar 16, 2020",0.001
"Mar 17, 2020",0.981
"Mar 18, 2020",0.246
"Mar 19, 2020",0.21
"Mar 20, 2020",5.332
"Mar 21, 2020",0.089
"Mar 22, 2020",2.39
"Mar 23, 2020",3.464
"Mar 24, 2020",2.997
"Mar 25, 2020",6.073
"Mar 26, 2020",14.338
"Mar 27, 2020",3.393
"Mar 28, 2020",0.636
"Mar 29, 2020",0.039
"Mar 30, 2020",4.712
"Mar 31, 2020",1.863
"Apr 1, 2020",0.068
"Apr 2, 2020",0
"Apr 3, 2020",0.034
"Apr 4, 2020",0.683
"Apr 5, 2020",1.131
"Apr 6, 2020",2.772
"Apr 7, 2020",0.976
"Apr 8, 2020",0.061
"Apr 9, 2020",3.849
"Apr 10, 2020",0.327
"Apr 11, 2020",0.422
"Apr 12, 2020",0.621
"Apr 13, 2020",3.2
"Apr 14, 2020",2.302
"Apr 15, 2020",0.067
"Apr 16, 2020",0.955
"Apr 17, 2020",4.879
"Apr 18, 2020",0.085
"Apr 19, 2020",2.975
"Apr 20, 2020",0.375
"Apr 21, 2020",0
"Apr 22, 2020",0.075
"Apr 23, 2020",0.005
"Apr 24, 2020",1.456
"Apr 25, 2020",0.234
"Apr 26, 2020",0.011
"Apr 27, 2020",2.294
"Apr 28, 2020",1.361
"Apr 29, 2020",2.867
"Apr 30, 2020",0.001
"May 1, 2020",1.178
"May 2, 2020",2.292
"May 3, 2020",1.638
"May 4, 2020",2.098
"May 5, 2020",0.184
"May 6, 2020",0.483
"May 7, 2020",0.049
"May 8, 2020",1.057
"May 9, 2020",0.682
"May 10, 2020",0.147
"May 11, 2020",2.285
"May 12, 2020",3.66
"May 13, 2020",3.516
"May 14, 2020",2.234
"May 15, 2020",0.029
"May 16, 2020",0.234
"May 17, 2020",0.657
"May 18, 2020",0.035
"May 19, 2020",0.008
"May 20, 2020",0
"May 21, 2020",0.077
"May 22, 2020",0.302
"May 23, 2020",0.386
"May 24, 2020",0.097
"May 25, 2020",0.183
"May 26, 2020",0
"May 27, 2020",0
"May 28, 2020",0
"May 29, 2020",0.018
"May 30, 2020",0.019
"May 31, 2020",0.003
"Jun 1, 2020",2.19
"Jun 2, 2020",2.098
"Jun 3, 2020",0.38
"Jun 4, 2020",0.486
"Jun 5, 2020",1.06
"Jun 6, 2020",0
"Jun 7, 2020",0.388
"Jun 8, 2020",0.226
"Jun 9, 2020",0.991
"Jun 10, 2020",0.146
"Jun 11, 2020",0.675
"Jun 12, 2020",0.862
"Jun 13, 2020",2.442
"Jun 14, 2020",0.229
"Jun 15, 2020",0.004
"Jun 16, 2020",0
"Jun 17, 2020",0
"Jun 18, 2020",0
"Jun 19, 2020",0
"Jun 20, 2020",0.031
"Jun 21, 2020",0.108
"Jun 22, 2020",0
"Jun 23, 2020",3.364
"Jun 24, 2020",0.764
"Jun 25, 2020",3.885
"Jun 26, 2020",1.409
"Jun 27, 2020",2.385
"Jun 28, 2020",5.755
"Jun 29, 2020",4.41
"Jun 30, 2020",2.931
"Jul 1, 2020",0.027
"Jul 2, 2020",0.026
"Jul 3, 2020",0.423
"Jul 4, 2020",12.886
"Jul 5, 2020",0.511
"Jul 6, 2020",0.672
"Jul 7, 2020",0.001
"Jul 8, 2020",0.286
"Jul 9, 2020",0.345
"Jul 10, 2020",0.998
"Jul 11, 2020",13.575
"Jul 12, 2020",2.787
"Jul 13, 2020",0.105
"Jul 14, 2020",0.011
"Jul 15, 2020",3.414
"Jul 16, 2020",0.941
"Jul 17, 2020",1.119
"Jul 18, 2020",1.419
"Jul 19, 2020",3.889
"Jul 20, 2020",15.841
"Jul 21, 2020",6.305
"Jul 22, 2020",0
"Jul 23, 2020",0
"Jul 24, 2020",5.488
"Jul 25, 2020",0.558
"Jul 26, 2020",1.18
"Jul 27, 2020",0.084
"Jul 28, 2020",0.002
"Jul 29, 2020",2.78
"Jul 30, 2020",5.742
"Jul 31, 2020",2.427
"Aug 1, 2020",2.169
"Aug 2, 2020",2.031
"Aug 3, 2020",2.56
"Aug 4, 2020",0.41
"Aug 5, 2020",0.378
"Aug 6, 2020",0.802
"Aug 7, 2020",2.573
"Aug 8, 2020",2.817
"Aug 9, 2020",9.978
"Aug 10, 2020",6.982
"Aug 11, 2020",1.812
"Aug 12, 2020",0.44
"Aug 13, 2020",2.523
"Aug 14, 2020",11.609
"Aug 15, 2020",1.237
"Aug 16, 2020",0.888
"Aug 17, 2020",3.212
"Aug 18, 2020",7.079
"Aug 19, 2020",19.061
"Aug 20, 2020",13.99
"Aug 21, 2020",0.039
"Aug 22, 2020",0
"Aug 23, 2020",0.003
"Aug 24, 2020",0.033
"Aug 25, 2020",0.33
"Aug 26, 2020",9.813
"Aug 27, 2020",8.715
"Aug 28, 2020",0.167
"Aug 29, 2020",0.457
"Aug 30, 2020",2.81
"Aug 31, 2020",21.961
"Sep 1, 2020",10.543
"Sep 2, 2020",0.242
"Sep 3, 2020",22.416
"Sep 4, 2020",5.324
"Sep 5, 2020",1.558
"Sep 6, 2020",0.355
"Sep 7, 2020",0.67
"Sep 8, 2020",0.124
"Sep 9, 2020",0.079
"Sep 10, 2020",0
"Sep 11, 2020",0.018
"Sep 12, 2020",0.002
"Sep 13, 2020",0.03
"Sep 14, 2020",0.034
"Sep 15, 2020",1.846
"Sep 16, 2020",4.96
"Sep 17, 2020",0.292
"Sep 18, 2020",0.251
"Sep 19, 2020",0.173
"Sep 20, 2020",0.029
"Sep 21, 2020",0.067
"Sep 22, 2020",0.296
"Sep 23, 2020",0.183
"Sep 24, 2020",0
"Sep 25, 2020",0.144
"Sep 26, 2020",0.109
"Sep 27, 2020",0.002
"Sep 28, 2020",0.417
"Sep 29, 2020",0.275
"Sep 30, 2020",0.117
"Oct 1, 2020",0.087
"Oct 2, 2020",0.043
"Oct 3, 2020",0.006
"Oct 4, 2020",0.001
"Oct 5, 2020",0.003
"Oct 6, 2020",0
"Oct 7, 2020",0.002
"Oct 8, 2020",0
"Oct 9, 2020",0.003
"Oct 10, 2020",0
"Oct 11, 2020",0
"Oct 12, 2020",0
"Oct 13, 2020",0
"Oct 14, 2020",0
"Oct 15, 2020",0
"Oct 16, 2020",0
"Oct 17, 2020",0
"Oct 18, 2020",0.002
"Oct 19, 2020",0.001
"Oct 20, 2020",0
"Oct 21, 2020",0
"Oct 22, 2020",0
"Oct 23, 2020",0
"Oct 24, 2020",0.001
"Oct 25, 2020",0.042
"Oct 26, 2020",0.153
"Oct 27, 2020",0.14
"Oct 28, 2020",0.23
"Oct 29, 2020",0.103
"Oct 30, 2020",0.196
"Oct 31, 2020",0.198
"Nov 1, 2020",0
"Nov 2, 2020",0.001
"Nov 3, 2020",0
"Nov 4, 2020",0
"Nov 5, 2020",0
"Nov 6, 2020",0
"Nov 7, 2020",0
"Nov 8, 2020",0
"Nov 9, 2020",0
"Nov 10, 2020",0
"Nov 11, 2020",0
"Nov 12, 2020",0.275
"Nov 13, 2020",0.415
"Nov 14, 2020",2.348
"Nov 15, 2020",2.047
"Nov 16, 2020",0.001
"Nov 17, 2020",0
"Nov 18, 2020",0
"Nov 19, 2020",0
"Nov 20, 2020",0
"Nov 21, 2020",0
"Nov 22, 2020",0.08
"Nov 23, 2020",0.006
"Nov 24, 2020",0.064
"Nov 25, 2020",0
"Nov 26, 2020",0.003
"Nov 27, 2020",0
"Nov 28, 2020",0.001
"Nov 29, 2020",0.006
"Nov 30, 2020",0.012
"Dec 1, 2020",0.003
"Dec 2, 2020",0.052
"Dec 3, 2020",0.02
"Dec 4, 2020",0.13
"Dec 5, 2020",0.018
"Dec 6, 2020",0.004
"Dec 7, 2020",0.128
"Dec 8, 2020",0.044
"Dec 9, 2020",0.332
"Dec 10, 2020",0.002
"Dec 11, 2020",6.992
"Dec 12, 2020",0.052
"Dec 13, 2020",0
"Dec 14, 2020",0
"Dec 15, 2020",0
"Dec 16, 2020",0.017
"Dec 17, 2020",0
"Dec 18, 2020",0.059
"Dec 19, 2020",0.056
"Dec 20, 2020",0.082
"Dec 21, 2020",0.004
"Dec 22, 2020",0.155
"Dec 23, 2020",0.122
"Dec 24, 2020",0.149
"Dec 25, 2020",0.012
"Dec 26, 2020",0.289
"Dec 27, 2020",1.447
"Dec 28, 2020",0.071
"Dec 29, 2020",0.143
"Dec 30, 2020",0
"Dec 31, 2020",0.162
"Jan 1, 2021",0
"Jan 2, 2021",0.002
"Jan 3, 2021",0.003
"Jan 4, 2021",0.958
"Jan 5, 2021",0.544
"Jan 6, 2021",2.865
"Jan 7, 2021",0
"Jan 8, 2021",0.153
"Jan 9, 2021",0.027
"Jan 10, 2021",0.048
"Jan 11, 2021",0.192
"Jan 12, 2021",0.032
"Jan 13, 2021",0.005
"Jan 14, 2021",0.239
"Jan 15, 2021",0.135
"Jan 16, 2021",0.561
"Jan 17, 2021",0.383
"Jan 18, 2021",0.079
"Jan 19, 2021",0.34
"Jan 20, 2021",0.429
"Jan 21, 2021",0.462
"Jan 22, 2021",1.982
"Jan 23, 2021",1.478
"Jan 24, 2021",0.28
"Jan 25, 2021",0.112
"Jan 26, 2021",0.017
"Jan 27, 2021",0.094
"Jan 28, 2021",0.507
"Jan 29, 2021",0.395
"Jan 30, 2021",0.01
"Jan 31, 2021",0.831
"Feb 1, 2021",0
"Feb 2, 2021",0.258
"Feb 3, 2021",0.779
"Feb 4, 2021",0.134
"Feb 5, 2021",0.007
"Feb 6, 2021",0.018
"Feb 7, 2021",0.004
"Feb 8, 2021",0
"Feb 9, 2021",0.079
"Feb 10, 2021",0.174
"Feb 11, 2021",0.132
"Feb 12, 2021",0.036
"Feb 13, 2021",0.022
"Feb 14, 2021",0.581
"Feb 15, 2021",0.167
"Feb 16, 2021",0.178
"Feb 17, 2021",0.09
"Feb 18, 2021",0.245
"Feb 19, 2021",0.018
"Feb 20, 2021",0.056
"Feb 21, 2021",0.015
"Feb 22, 2021",0.029
"Feb 23, 2021",0.11
"Feb 24, 2021",0.373
"Feb 25, 2021",0.156
"Feb 26, 2021",0.108
"Feb 27, 2021",0
"Feb 28, 2021",0
"Mar 1, 2021",0
"Mar 2, 2021",0
"Mar 3, 2021",0
"Mar 4, 2021",0
"Mar 5, 2021",0
"Mar 6, 2021",0.004
"Mar 7, 2021",0
"Mar 8, 2021",0.006
"Mar 9, 2021",0.22
"Mar 10, 2021",1.794
"Mar 11, 2021",4.56
"Mar 12, 2021",1.407
"Mar 13, 2021",0.8
"Mar 14, 2021",0.692
"Mar 15, 2021",1.38
"Mar 16, 2021",0.048
"Mar 17, 2021",0.299
"Mar 18, 2021",1.528
"Mar 19, 2021",0.374
"Mar 20, 2021",1.622
"Mar 21, 2021",8.803
"Mar 22, 2021",8.643
"Mar 23, 2021",2.217
"Mar 24, 2021",0.442
"Mar 25, 2021",2.398
"Mar 26, 2021",0
"Mar 27, 2021",0.019
"Mar 28, 2021",0
"Mar 29, 2021",0
"Mar 30, 2021",0
"Mar 31, 2021",0
"Apr 1, 2021",0
"Apr 2, 2021",0
"Apr 3, 2021",0
"Apr 4, 2021",0.014
"Apr 5, 2021",0.055
"Apr 6, 2021",1.471
"Apr 7, 2021",0
"Apr 8, 2021",0.029
"Apr 9, 2021",0.004
"Apr 10, 2021",0.055
"Apr 11, 2021",0.734
"Apr 12, 2021",0.337
"Apr 13, 2021",0.819
"Apr 14, 2021",1.714
"Apr 15, 2021",1.527
"Apr 16, 2021",0.952
"Apr 17, 2021",0.268
"Apr 18, 2021",0.411
"Apr 19, 2021",1.887
"Apr 20, 2021",3.665
"Apr 21, 2021",0.153
"Apr 22, 2021",4.053
"Apr 23, 2021",0.635
"Apr 24, 2021",0
"Apr 25, 2021",0
"Apr 26, 2021",0.015
"Apr 27, 2021",0.585
"Apr 28, 2021",0.228
"Apr 29, 2021",0.403
"Apr 30, 2021",0.372
"May 1, 2021",0.796
"May 2, 2021",0.673
"May 3, 2021",0.283
"May 4, 2021",1.033
"May 5, 2021",1.451
"May 6, 2021",6.128
"May 7, 2021",0.34
"May 8, 2021",0.078
"May 9, 2021",1.271
"May 10, 2021",1.682
"May 11, 2021",0.13
"May 12, 2021",2.328
"May 13, 2021",0.344
"May 14, 2021",0.588
"May 15, 2021",0.04
"May 16, 2021",0.006
"May 17, 2021",0
"May 18, 2021",0.021
"May 19, 2021",0.001
"May 20, 2021",0.001
"May 21, 2021",0.003
"May 22, 2021",0.915
"May 23, 2021",0
"May 24, 2021",0
"May 25, 2021",0
"May 26, 2021",0.046
"May 27, 2021",0.026
"May 28, 2021",0.126
"May 29, 2021",0
"May 30, 2021",0.041
"May 31, 2021",1.158
"Jun 1, 2021",0.343
"Jun 2, 2021",1.622
"Jun 3, 2021",0.996
"Jun 4, 2021",0
"Jun 5, 2021",1.202
"Jun 6, 2021",0.277
"Jun 7, 2021",0.059
"Jun 8, 2021",0
"Jun 9, 2021",0.001
"Jun 10, 2021",1.369
"Jun 11, 2021",5.209
"Jun 12, 2021",3.087
"Jun 13, 2021",4.85
"Jun 14, 2021",1.272
"Jun 15, 2021",2.666
"Jun 16, 2021",1.063
"Jun 17, 2021",0.501
"Jun 18, 2021",0
"Jun 19, 2021",0
"Jun 20, 2021",0.862
"Jun 21, 2021",1.191
"Jun 22, 2021",0.018
"Jun 23, 2021",0.001
"Jun 24, 2021",0.156
"Jun 25, 2021",0.813
"Jun 26, 2021",1.783
"Jun 27, 2021",0.028
"Jun 28, 2021",0.002
"Jun 29, 2021",0.065
"Jun 30, 2021",0.006
"Jul 1, 2021",0.176
"Jul 2, 2021",1.019
"Jul 3, 2021",0.71
"Jul 4, 2021",1.481
"Jul 5, 2021",0
"Jul 6, 2021",0
"Jul 7, 2021",0.057
"Jul 8, 2021",0.061
"Jul 9, 2021",0.771
"Jul 10, 2021",5.733
"Jul 11, 2021",5.204
"Jul 12, 2021",20.677
"Jul 13, 2021",4.128
"Jul 14, 2021",8.738
"Jul 15, 2021",0.24
"Jul 16, 2021",0.218
"Jul 17, 2021",0.465
"Jul 18, 2021",1.78
"Jul 19, 2021",18.526
"Jul 20, 2021",9.658
"Jul 21, 2021",0.227
"Jul 22, 2021",0.014
"Jul 23, 2021",0.108
"Jul 24, 2021",0.581
"Jul 25, 2021",1.333
"Jul 26, 2021",16.774
"Jul 27, 2021",3.587
"Jul 28, 2021",14.117
"Jul 29, 2021",1.132
"Jul 30, 2021",1.758
"Jul 31, 2021",8.838
"Aug 1, 2021",2.43
"Aug 2, 2021",8.147
"Aug 3, 2021",2.638
"Aug 4, 2021",9.785
"Aug 5, 2021",8.27
"Aug 6, 2021",2.466
"Aug 7, 2021",0.895
"Aug 8, 2021",2.495
"Aug 9, 2021",1.558
"Aug 10, 2021",0.001
"Aug 11, 2021",0.057
"Aug 12, 2021",0.049
"Aug 13, 2021",0.633
"Aug 14, 2021",0.769
"Aug 15, 2021",0.639
"Aug 16, 2021",0.267
"Aug 17, 2021",0.015
"Aug 18, 2021",0.071
